#BaitName_Condition,#APName,#PreyName,#SpectralCounts
MTHFR_T34A,MTHFR_T34A5F,P0DMV8,71
MTHFR_T34A,MTHFR_T34A5F,P0DMV9,71
MTHFR_T34A,MTHFR_T34A5F,P06733,11
MTHFR_T34A,MTHFR_T34A5F,P52209,4
MTHFR_T34A,MTHFR_T34A5F,P04075,11
MTHFR_T34A,MTHFR_T34A5F,Q15365,4
MTHFR_T34A,MTHFR_T34A5F,Q15366,2
MTHFR_T34A,MTHFR_T34A5F,P06753,1
MTHFR_T34A,MTHFR_T34A5F,P67936,1
MTHFR_T34A,MTHFR_T34A5F,Q96HS1,1
MTHFR_T34A,MTHFR_T34A5F,P25685,7
MTHFR_T34A,MTHFR_T34A5F,Q9P258,3
MTHFR_T34A,MTHFR_T34A5F,O14617,2
MTHFR_T34A,MTHFR_T34A5F,P54136,10
MTHFR_T34A,MTHFR_T34A5F,P18124,10
MTHFR_T34A,MTHFR_T34A5F,Q9Y5M8,3
MTHFR_T34A,MTHFR_T34A5F,P19338,7
MTHFR_T34A,MTHFR_T34A5F,P53621,17
MTHFR_T34A,MTHFR_T34A5F,P31948,18
MTHFR_T34A,MTHFR_T34A5F,Q9UGI8,2
MTHFR_T34A,MTHFR_T34A5F,P62906,8
MTHFR_T34A,MTHFR_T34A5F,P27708,20
MTHFR_T34A,MTHFR_T34A5F,P23284,3
MTHFR_T34A,MTHFR_T34A5F,P31943,1
MTHFR_T34A,MTHFR_T34A5F,Q3YEC7,3
MTHFR_T34A,MTHFR_T34A5F,P62269,12
MTHFR_T34A,MTHFR_T34A5F,P49588,8
MTHFR_T34A,MTHFR_T34A5F,Q04760,1
MTHFR_T34A,MTHFR_T34A5F,P11940,10
MTHFR_T34A,MTHFR_T34A5F,Q00839,8
MTHFR_T34A,MTHFR_T34A5F,Q969Q0,2
MTHFR_T34A,MTHFR_T34A5F,P83881,2
MTHFR_T34A,MTHFR_T34A5F,P05455,3
MTHFR_T34A,MTHFR_T34A5F,P48643,16
MTHFR_T34A,MTHFR_T34A5F,Q96D46,5
MTHFR_T34A,MTHFR_T34A5F,Q9HB71,11
MTHFR_T34A,MTHFR_T34A5F,P20700,2
MTHFR_T34A,MTHFR_T34A5F,Q14247,7
MTHFR_T34A,MTHFR_T34A5F,O60884,13
MTHFR_T34A,MTHFR_T34A5F,Q9Y3B4,3
MTHFR_T34A,MTHFR_T34A5F,P62081,6
MTHFR_T34A,MTHFR_T34A5F,Q86Y56,3
MTHFR_T34A,MTHFR_T34A5F,P11172,1
MTHFR_T34A,MTHFR_T34A5F,P52292,4
MTHFR_T34A,MTHFR_T34A5F,Q99439,1
MTHFR_T34A,MTHFR_T34A5F,P63162,2
MTHFR_T34A,MTHFR_T34A5F,P14678,2
MTHFR_T34A,MTHFR_T34A5F,Q00610,29
MTHFR_T34A,MTHFR_T34A5F,P62917,3
MTHFR_T34A,MTHFR_T34A5F,P30876,3
MTHFR_T34A,MTHFR_T34A5F,Q14683,2
MTHFR_T34A,MTHFR_T34A5F,P46940,1
MTHFR_T34A,MTHFR_T34A5F,P33992,4
MTHFR_T34A,MTHFR_T34A5F,Q92973,1
MTHFR_T34A,MTHFR_T34A5F,P63244,5
MTHFR_T34A,MTHFR_T34A5F,Q96JH7,2
MTHFR_T34A,MTHFR_T34A5F,P46781,14
MTHFR_T34A,MTHFR_T34A5F,P62277,13
MTHFR_T34A,MTHFR_T34A5F,P62913,4
MTHFR_T34A,MTHFR_T34A5F,P46778,3
MTHFR_T34A,MTHFR_T34A5F,Q9P2J5,11
MTHFR_T34A,MTHFR_T34A5F,O00443,2
MTHFR_T34A,MTHFR_T34A5F,P04792,9
MTHFR_T34A,MTHFR_T34A5F,Q9UBM7,3
MTHFR_T34A,MTHFR_T34A5F,O95372,1
MTHFR_T34A,MTHFR_T34A5F,P22234,5
MTHFR_T34A,MTHFR_T34A5F,Q8IUE6,1
MTHFR_T34A,MTHFR_T34A5F,O15212,1
MTHFR_T34A,MTHFR_T34A5F,Q15056,3
MTHFR_T34A,MTHFR_T34A5F,P08240,5
MTHFR_T34A,MTHFR_T34A5F,P25786,3
MTHFR_T34A,MTHFR_T34A5F,P61289,1
MTHFR_T34A,MTHFR_T34A5F,P26639,2
MTHFR_T34A,MTHFR_T34A5F,P42766,4
MTHFR_T34A,MTHFR_T34A5F,Q15029,2
MTHFR_T34A,MTHFR_T34A5F,P61758,3
MTHFR_T34A,MTHFR_T34A5F,P61221,5
MTHFR_T34A,MTHFR_T34A5F,P10412,4
MTHFR_T34A,MTHFR_T34A5F,Q6FI13,1
MTHFR_T34A,MTHFR_T34A5F,P0C0S5,2
MTHFR_T34A,MTHFR_T34A5F,Q71UI9,2
MTHFR_T34A,MTHFR_T34A5F,P62424,7
MTHFR_T34A,MTHFR_T34A5F,P15880,8
MTHFR_T34A,MTHFR_T34A5F,P26640,3
MTHFR_T34A,MTHFR_T34A5F,P12236,1
MTHFR_T34A,MTHFR_T34A5F,P05141,4
MTHFR_T34A,MTHFR_T34A5F,P17812,2
MTHFR_T34A,MTHFR_T34A5F,P05387,11
MTHFR_T34A,MTHFR_T34A5F,O60506,3
MTHFR_T34A,MTHFR_T34A5F,Q02790,8
MTHFR_T34A,MTHFR_T34A5F,P23246,3
MTHFR_T34A,MTHFR_T34A5F,Q9P0L0,2
MTHFR_T34A,MTHFR_T34A5F,P09874,9
MTHFR_T34A,MTHFR_T34A5F,Q6P2Q9,3
MTHFR_T34A,MTHFR_T34A5F,P04406,8
MTHFR_T34A,MTHFR_T34A5F,P08670,33
MTHFR_T34A,MTHFR_T34A5F,P49756,1
MTHFR_T34A,MTHFR_T34A5F,Q05639,3
MTHFR_T34A,MTHFR_T34A5F,P22102,2
MTHFR_T34A,MTHFR_T34A5F,P53396,15
MTHFR_T34A,MTHFR_T34A5F,P13861,1
MTHFR_T34A,MTHFR_T34A5F,O95163,2
MTHFR_T34A,MTHFR_T34A5F,P61978,13
MTHFR_T34A,MTHFR_T34A5F,Q9HD20,2
MTHFR_T34A,MTHFR_T34A5F,P17844,1
MTHFR_T34A,MTHFR_T34A5F,Q92841,3
MTHFR_T34A,MTHFR_T34A5F,A6NDG6,3
MTHFR_T34A,MTHFR_T34A5F,Q9UBQ0,2
MTHFR_T34A,MTHFR_T34A5F,Q12906,5
MTHFR_T34A,MTHFR_T34A5F,Q9H9B4,3
MTHFR_T34A,MTHFR_T34A5F,Q14157,9
MTHFR_T34A,MTHFR_T34A5F,P30050,3
MTHFR_T34A,MTHFR_T34A5F,Q96F86,1
MTHFR_T34A,MTHFR_T34A5F,P63010,1
MTHFR_T34A,MTHFR_T34A5F,Q9BSC4,1
MTHFR_T34A,MTHFR_T34A5F,P62249,13
MTHFR_T34A,MTHFR_T34A5F,P23526,5
MTHFR_T34A,MTHFR_T34A5F,A6NHL2,2
MTHFR_T34A,MTHFR_T34A5F,P62829,10
MTHFR_T34A,MTHFR_T34A5F,P39023,8
MTHFR_T34A,MTHFR_T34A5F,P61313,3
MTHFR_T34A,MTHFR_T34A5F,Q8N163,9
MTHFR_T34A,MTHFR_T34A5F,P11586,24
MTHFR_T34A,MTHFR_T34A5F,P49207,2
MTHFR_T34A,MTHFR_T34A5F,Q4VCS5,2
MTHFR_T34A,MTHFR_T34A5F,P08243,2
MTHFR_T34A,MTHFR_T34A5F,O75688,2
MTHFR_T34A,MTHFR_T34A5F,P35580,5
MTHFR_T34A,MTHFR_T34A5F,P53680,1
MTHFR_T34A,MTHFR_T34A5F,O15372,2
MTHFR_T34A,MTHFR_T34A5F,Q02543,2
MTHFR_T34A,MTHFR_T34A5F,P31946,3
MTHFR_T34A,MTHFR_T34A5F,P61981,3
MTHFR_T34A,MTHFR_T34A5F,P62258,4
MTHFR_T34A,MTHFR_T34A5F,Q04917,1
MTHFR_T34A,MTHFR_T34A5F,P27348,3
MTHFR_T34A,MTHFR_T34A5F,P63104,4
MTHFR_T34A,MTHFR_T34A5F,P20042,4
MTHFR_T34A,MTHFR_T34A5F,P04843,15
MTHFR_T34A,MTHFR_T34A5F,Q00796,5
MTHFR_T34A,MTHFR_T34A5F,P47914,2
MTHFR_T34A,MTHFR_T34A5F,P08865,1
MTHFR_T34A,MTHFR_T34A5F,P46777,2
MTHFR_T34A,MTHFR_T34A5F,P60228,6
MTHFR_T34A,MTHFR_T34A5F,P07195,7
MTHFR_T34A,MTHFR_T34A5F,Q14103,3
MTHFR_T34A,MTHFR_T34A5F,Q92974,6
MTHFR_T34A,MTHFR_T34A5F,Q06830,10
MTHFR_T34A,MTHFR_T34A5F,O60762,4
MTHFR_T34A,MTHFR_T34A5F,P41240,2
MTHFR_T34A,MTHFR_T34A5F,Q92945,1
MTHFR_T34A,MTHFR_T34A5F,Q4G0F5,2
MTHFR_T34A,MTHFR_T34A5F,O75436,2
MTHFR_T34A,MTHFR_T34A5F,P46977,2
MTHFR_T34A,MTHFR_T34A5F,P50990,17
MTHFR_T34A,MTHFR_T34A5F,P43307,2
MTHFR_T34A,MTHFR_T34A5F,P78344,9
MTHFR_T34A,MTHFR_T34A5F,Q9P035,7
MTHFR_T34A,MTHFR_T34A5F,P41250,1
MTHFR_T34A,MTHFR_T34A5F,Q99459,1
MTHFR_T34A,MTHFR_T34A5F,P12004,1
MTHFR_T34A,MTHFR_T34A5F,P25205,6
MTHFR_T34A,MTHFR_T34A5F,Q99417,2
MTHFR_T34A,MTHFR_T34A5F,Q15750,5
MTHFR_T34A,MTHFR_T34A5F,O43242,3
MTHFR_T34A,MTHFR_T34A5F,P18206,5
MTHFR_T34A,MTHFR_T34A5F,Q9Y5A9,1
MTHFR_T34A,MTHFR_T34A5F,Q7Z739,1
MTHFR_T34A,MTHFR_T34A5F,Q08752,3
MTHFR_T34A,MTHFR_T34A5F,P09429,2
MTHFR_T34A,MTHFR_T34A5F,P50402,6
MTHFR_T34A,MTHFR_T34A5F,O43264,2
MTHFR_T34A,MTHFR_T34A5F,Q9BRA2,2
MTHFR_T34A,MTHFR_T34A5F,P62854,2
MTHFR_T34A,MTHFR_T34A5F,Q8NC51,7
MTHFR_T34A,MTHFR_T34A5F,P41091,5
MTHFR_T34A,MTHFR_T34A5F,Q9P0I2,2
MTHFR_T34A,MTHFR_T34A5F,O14654,15
MTHFR_T34A,MTHFR_T34A5F,Q8WWM7,5
MTHFR_T34A,MTHFR_T34A5F,Q9NZ01,5
MTHFR_T34A,MTHFR_T34A5F,Q8TEQ6,4
MTHFR_T34A,MTHFR_T34A5F,Q14244,6
MTHFR_T34A,MTHFR_T34A5F,Q13347,3
MTHFR_T34A,MTHFR_T34A5F,Q9Y3A5,2
MTHFR_T34A,MTHFR_T34A5F,P26599,3
MTHFR_T34A,MTHFR_T34A5F,P62241,7
MTHFR_T34A,MTHFR_T34A5F,P55072,3
MTHFR_T34A,MTHFR_T34A5F,Q15019,6
MTHFR_T34A,MTHFR_T34A5F,P61619,2
MTHFR_T34A,MTHFR_T34A5F,O60814,3
MTHFR_T34A,MTHFR_T34A5F,Q93079,3
MTHFR_T34A,MTHFR_T34A5F,P58876,3
MTHFR_T34A,MTHFR_T34A5F,Q99879,3
MTHFR_T34A,MTHFR_T34A5F,P57053,3
MTHFR_T34A,MTHFR_T34A5F,P62807,3
MTHFR_T34A,MTHFR_T34A5F,Q99880,3
MTHFR_T34A,MTHFR_T34A5F,Q99877,3
MTHFR_T34A,MTHFR_T34A5F,Q5QNW6,3
MTHFR_T34A,MTHFR_T34A5F,P55060,6
MTHFR_T34A,MTHFR_T34A5F,Q9NSD9,4
MTHFR_T34A,MTHFR_T34A5F,P0DP25,2
MTHFR_T34A,MTHFR_T34A5F,P0DP24,2
MTHFR_T34A,MTHFR_T34A5F,P0DP23,2
MTHFR_T34A,MTHFR_T34A5F,Q99613,6
MTHFR_T34A,MTHFR_T34A5F,Q00535,2
MTHFR_T34A,MTHFR_T34A5F,P60842,6
MTHFR_T34A,MTHFR_T34A5F,Q5VYK3,7
MTHFR_T34A,MTHFR_T34A5F,P62316,2
MTHFR_T34A,MTHFR_T34A5F,Q99729,2
MTHFR_T34A,MTHFR_T34A5F,Q14739,2
MTHFR_T34A,MTHFR_T34A5F,P83731,4
MTHFR_T34A,MTHFR_T34A5F,P51610,2
MTHFR_T34A,MTHFR_T34A5F,Q9Y2L1,6
MTHFR_T34A,MTHFR_T34A5F,Q9NTJ3,2
MTHFR_T34A,MTHFR_T34A5F,P35527,13
MTHFR_T34A,MTHFR_T34A5F,P46776,3
MTHFR_T34A,MTHFR_T34A5F,O75534,7
MTHFR_T34A,MTHFR_T34A5F,Q9BPX3,2
MTHFR_T34A,MTHFR_T34A5F,P68371,2
MTHFR_T34A,MTHFR_T34A5F,Q13885,1
MTHFR_T34A,MTHFR_T34A5F,P07437,21
MTHFR_T34A,MTHFR_T34A5F,P04350,3
MTHFR_T34A,MTHFR_T34A5F,Q15717,3
MTHFR_T34A,MTHFR_T34A5F,P51617,2
MTHFR_T34A,MTHFR_T34A5F,P17987,11
MTHFR_T34A,MTHFR_T34A5F,P62851,4
MTHFR_T34A,MTHFR_T34A5F,P04264,15
MTHFR_T34A,MTHFR_T34A5F,P35908,1
MTHFR_T34A,MTHFR_T34A5F,Q8IZH2,3
MTHFR_T34A,MTHFR_T34A5F,Q92499,6
MTHFR_T34A,MTHFR_T34A5F,Q8WUM4,3
MTHFR_T34A,MTHFR_T34A5F,Q96N67,2
MTHFR_T34A,MTHFR_T34A5F,P36543,7
MTHFR_T34A,MTHFR_T34A5F,Q13561,7
MTHFR_T34A,MTHFR_T34A5F,Q9UHV9,7
MTHFR_T34A,MTHFR_T34A5F,P38919,1
MTHFR_T34A,MTHFR_T34A5F,P84077,2
MTHFR_T34A,MTHFR_T34A5F,P61204,2
MTHFR_T34A,MTHFR_T34A5F,Q9Y6G9,3
MTHFR_T34A,MTHFR_T34A5F,P48556,2
MTHFR_T34A,MTHFR_T34A5F,P01619,1
MTHFR_T34A,MTHFR_T34A5F,Q9NVA2,1
MTHFR_T34A,MTHFR_T34A5F,Q16181,5
MTHFR_T34A,MTHFR_T34A5F,Q9UQ80,5
MTHFR_T34A,MTHFR_T34A5F,P22314,3
MTHFR_T34A,MTHFR_T34A5F,Q96QK1,10
MTHFR_T34A,MTHFR_T34A5F,P62834,1
MTHFR_T34A,MTHFR_T34A5F,P61224,1
MTHFR_T34A,MTHFR_T34A5F,Q99829,2
MTHFR_T34A,MTHFR_T34A5F,P84098,2
MTHFR_T34A,MTHFR_T34A5F,O43175,9
MTHFR_T34A,MTHFR_T34A5F,P13473,2
MTHFR_T34A,MTHFR_T34A5F,P35606,5
MTHFR_T34A,MTHFR_T34A5F,P62753,3
MTHFR_T34A,MTHFR_T34A5F,Q8N5D0,4
MTHFR_T34A,MTHFR_T34A5F,P62805,22
MTHFR_T34A,MTHFR_T34A5F,P35579,12
MTHFR_T34A,MTHFR_T34A5F,O75396,7
MTHFR_T34A,MTHFR_T34A5F,Q13813,1
MTHFR_T34A,MTHFR_T34A5F,P46060,7
MTHFR_T34A,MTHFR_T34A5F,P49591,5
MTHFR_T34A,MTHFR_T34A5F,Q92615,5
MTHFR_T34A,MTHFR_T34A5F,Q9Y3U8,2
MTHFR_T34A,MTHFR_T34A5F,Q15149,6
MTHFR_T34A,MTHFR_T34A5F,P30566,1
MTHFR_T34A,MTHFR_T34A5F,P57088,1
MTHFR_T34A,MTHFR_T34A5F,P19474,5
MTHFR_T34A,MTHFR_T34A5F,Q9H3U1,5
MTHFR_T34A,MTHFR_T34A5F,P10599,2
MTHFR_T34A,MTHFR_T34A5F,P12956,3
MTHFR_T34A,MTHFR_T34A5F,P59998,2
MTHFR_T34A,MTHFR_T34A5F,P00338,6
MTHFR_T34A,MTHFR_T34A5F,Q13263,5
MTHFR_T34A,MTHFR_T34A5F,P51114,2
MTHFR_T34A,MTHFR_T34A5F,P40938,2
MTHFR_T34A,MTHFR_T34A5F,Q9Y3F4,6
MTHFR_T34A,MTHFR_T34A5F,O14579,1
MTHFR_T34A,MTHFR_T34A5F,P18621,5
MTHFR_T34A,MTHFR_T34A5F,Q96AG4,5
MTHFR_T34A,MTHFR_T34A5F,Q9Y262,7
MTHFR_T34A,MTHFR_T34A5F,P14868,12
MTHFR_T34A,MTHFR_T34A5F,P10398,2
MTHFR_T34A,MTHFR_T34A5F,Q01844,1
MTHFR_T34A,MTHFR_T34A5F,Q9BUF5,5
MTHFR_T34A,MTHFR_T34A5F,P28074,3
MTHFR_T34A,MTHFR_T34A5F,P60660,2
MTHFR_T34A,MTHFR_T34A5F,P23258,1
MTHFR_T34A,MTHFR_T34A5F,Q9NRH3,1
MTHFR_T34A,MTHFR_T34A5F,P18031,3
MTHFR_T34A,MTHFR_T34A5F,Q16531,2
MTHFR_T34A,MTHFR_T34A5F,P43487,5
MTHFR_T34A,MTHFR_T34A5F,Q9Y266,8
MTHFR_T34A,MTHFR_T34A5F,Q00325,3
MTHFR_T34A,MTHFR_T34A5F,Q9Y230,16
MTHFR_T34A,MTHFR_T34A5F,Q9Y617,3
MTHFR_T34A,MTHFR_T34A5F,Q58FF6,1
MTHFR_T34A,MTHFR_T34A5F,Q12905,4
MTHFR_T34A,MTHFR_T34A5F,P25398,2
MTHFR_T34A,MTHFR_T34A5F,P58107,1
MTHFR_T34A,MTHFR_T34A5F,P56545,1
MTHFR_T34A,MTHFR_T34A5F,Q14498,1
MTHFR_T34A,MTHFR_T34A5F,Q99956,4
MTHFR_T34A,MTHFR_T34A5F,Q9UHD8,3
MTHFR_T34A,MTHFR_T34A5F,Q7KZF4,10
MTHFR_T34A,MTHFR_T34A5F,O43347,2
MTHFR_T34A,MTHFR_T34A5F,O95347,4
MTHFR_T34A,MTHFR_T34A5F,P11216,1
MTHFR_T34A,MTHFR_T34A5F,P06737,2
MTHFR_T34A,MTHFR_T34A5F,P19623,1
MTHFR_T34A,MTHFR_T34A5F,P62937,7
MTHFR_T34A,MTHFR_T34A5F,P62266,2
MTHFR_T34A,MTHFR_T34A5F,O00425,1
MTHFR_T34A,MTHFR_T34A5F,Q9Y371,1
MTHFR_T34A,MTHFR_T34A5F,P54619,2
MTHFR_T34A,MTHFR_T34A5F,P63092,2
MTHFR_T34A,MTHFR_T34A5F,Q5JWF2,2
MTHFR_T34A,MTHFR_T34A5F,Q8NE71,1
MTHFR_T34A,MTHFR_T34A5F,O95816,2
MTHFR_T34A,MTHFR_T34A5F,Q03252,1
MTHFR_T34A,MTHFR_T34A5F,Q9Y265,16
MTHFR_T34A,MTHFR_T34A5F,P07305,1
MTHFR_T34A,MTHFR_T34A5F,P62820,1
MTHFR_T34A,MTHFR_T34A5F,P40222,3
MTHFR_T34A,MTHFR_T34A5F,P50570,1
MTHFR_T34A,MTHFR_T34A5F,Q9NTK5,2
MTHFR_T34A,MTHFR_T34A5F,P13797,6
MTHFR_T34A,MTHFR_T34A5F,P51153,1
MTHFR_T34A,MTHFR_T34A5F,P61006,1
MTHFR_T34A,MTHFR_T34A5F,P16615,7
MTHFR_T34A,MTHFR_T34A5F,Q6P1N0,2
MTHFR_T34A,MTHFR_T34A5F,Q16629,1
MTHFR_T34A,MTHFR_T34A5F,Q9UQE7,3
MTHFR_T34A,MTHFR_T34A5F,P47897,6
MTHFR_T34A,MTHFR_T34A5F,P16949,3
MTHFR_T34A,MTHFR_T34A5F,Q08211,15
MTHFR_T34A,MTHFR_T34A5F,P37802,4
MTHFR_T34A,MTHFR_T34A5F,P04844,5
MTHFR_T34A,MTHFR_T34A5F,O14818,4
MTHFR_T34A,MTHFR_T34A5F,O00231,5
MTHFR_T34A,MTHFR_T34A5F,Q8TEX9,2
MTHFR_T34A,MTHFR_T34A5F,Q15006,4
MTHFR_T34A,MTHFR_T34A5F,Q6NUQ4,1
MTHFR_T34A,MTHFR_T34A5F,Q5T4S7,7
MTHFR_T34A,MTHFR_T34A5F,Q86TB9,1
MTHFR_T34A,MTHFR_T34A5F,Q13155,3
MTHFR_T34A,MTHFR_T34A5F,Q9H3K6,2
MTHFR_T34A,MTHFR_T34A5F,O95433,4
MTHFR_T34A,MTHFR_T34A5F,O00264,2
MTHFR_T34A,MTHFR_T34A5F,Q6P2E9,2
MTHFR_T34A,MTHFR_T34A5F,Q96CS3,3
MTHFR_T34A,MTHFR_T34A5F,Q9BTX1,2
MTHFR_T34A,MTHFR_T34A5F,Q9HAV4,1
MTHFR_T34A,MTHFR_T34A5F,Q07666,1
MTHFR_T34A,MTHFR_T34A5F,P62263,6
MTHFR_T34A,MTHFR_T34A5F,P55884,7
MTHFR_T34A,MTHFR_T34A5F,O95793,6
MTHFR_T34A,MTHFR_T34A5F,O76003,2
MTHFR_T34A,MTHFR_T34A5F,Q9UNM6,1
MTHFR_T34A,MTHFR_T34A5F,O75083,4
MTHFR_T34A,MTHFR_T34A5F,P18085,1
MTHFR_T34A,MTHFR_T34A5F,P15311,1
MTHFR_T34A,MTHFR_T34A5F,P50502,1
MTHFR_T34A,MTHFR_T34A5F,P35249,2
MTHFR_T34A,MTHFR_T34A5F,P62861,1
MTHFR_T34A,MTHFR_T34A5F,P30153,4
MTHFR_T34A,MTHFR_T34A5F,P46783,4
MTHFR_T34A,MTHFR_T34A5F,Q13283,7
MTHFR_T34A,MTHFR_T34A5F,P46379,3
MTHFR_T34A,MTHFR_T34A5F,P47813,3
MTHFR_T34A,MTHFR_T34A5F,O14602,3
MTHFR_T34A,MTHFR_T34A5F,A5YKK6,1
MTHFR_T34A,MTHFR_T34A5F,Q8IWZ3,1
MTHFR_T34A,MTHFR_T34A5F,O00303,5
MTHFR_T34A,MTHFR_T34A5F,Q9UBB4,1
MTHFR_T34A,MTHFR_T34A5F,O75131,3
MTHFR_T34A,MTHFR_T34A5F,Q14444,1
MTHFR_T34A,MTHFR_T34A5F,P33240,1
MTHFR_T34A,MTHFR_T34A5F,P17980,2
MTHFR_T34A,MTHFR_T34A5F,P49959,1
MTHFR_T34A,MTHFR_T34A5F,O43776,1
MTHFR_T34A,MTHFR_T34A5F,Q9NR30,1
MTHFR_T34A,MTHFR_T34A5F,O15371,2
MTHFR_T34A,MTHFR_T34A5F,Q9BQG0,1
MTHFR_T34A,MTHFR_T34A5F,P08708,5
MTHFR_T34A,MTHFR_T34A5F,P48729,1
MTHFR_T34A,MTHFR_T34A5F,Q13838,1
MTHFR_T34A,MTHFR_T34A5F,Q07020,5
MTHFR_T34A,MTHFR_T34A5F,P46782,2
MTHFR_T34A,MTHFR_T34A5F,Q13310,2
MTHFR_T34A,MTHFR_T34A5F,Q15021,1
MTHFR_T34A,MTHFR_T34A5F,P53041,2
MTHFR_T34A,MTHFR_T34A5F,P22061,3
MTHFR_T34A,MTHFR_T34A5F,P34932,6
MTHFR_T34A,MTHFR_T34A5F,Q00537,1
MTHFR_T34A,MTHFR_T34A5F,P15531,3
MTHFR_T34A,MTHFR_T34A5F,O00148,1
MTHFR_T34A,MTHFR_T34A5F,Q9H9A6,1
MTHFR_T34A,MTHFR_T34A5F,Q9UN37,1
MTHFR_T34A,MTHFR_T34A5F,P01859,2
MTHFR_T34A,MTHFR_T34A5F,P54727,2
MTHFR_T34A,MTHFR_T34A5F,Q15393,3
MTHFR_T34A,MTHFR_T34A5F,P62191,1
MTHFR_T34A,MTHFR_T34A5F,Q9NPF4,1
MTHFR_T34A,MTHFR_T34A5F,Q13555,2
MTHFR_T34A,MTHFR_T34A5F,P60900,2
MTHFR_T34A,MTHFR_T34A5F,P40925,2
MTHFR_T34A,MTHFR_T34A5F,Q53GQ0,2
MTHFR_T34A,MTHFR_T34A5F,O00232,2
MTHFR_T34A,MTHFR_T34A5F,P15170,1
MTHFR_T34A,MTHFR_T34A5F,P48444,4
MTHFR_T34A,MTHFR_T34A5F,P25705,4
MTHFR_T34A,MTHFR_T34A5F,Q99615,6
MTHFR_T34A,MTHFR_T34A5F,Q96A72,1
MTHFR_T34A,MTHFR_T34A5F,P61326,1
MTHFR_T34A,MTHFR_T34A5F,P22392,3
MTHFR_T34A,MTHFR_T34A5F,P68036,1
MTHFR_T34A,MTHFR_T34A5F,Q15181,2
MTHFR_T34A,MTHFR_T34A5F,Q13642,1
MTHFR_T34A,MTHFR_T34A5F,P01857,2
MTHFR_T34A,MTHFR_T34A5F,P11021,11
MTHFR_T34A,MTHFR_T34A5F,P30041,1
MTHFR_T34A,MTHFR_T34A5F,Q00341,9
MTHFR_T34A,MTHFR_T34A5F,P78347,1
MTHFR_T34A,MTHFR_T34A5F,Q99536,3
MTHFR_T34A,MTHFR_T34A5F,Q6UWE0,1
MTHFR_T34A,MTHFR_T34A5F,Q52LJ0,1
MTHFR_T34A,MTHFR_T34A5F,O43707,1
MTHFR_T34A,MTHFR_T34A5F,P51570,3
MTHFR_T34A,MTHFR_T34A5F,Q14C86,1
MTHFR_T34A,MTHFR_T34A5F,O15160,1
MTHFR_T34A,MTHFR_T34A5F,Q13418,1
MTHFR_T34A,MTHFR_T34A5F,Q9NRG9,3
MTHFR_T34A,MTHFR_T34A5F,Q9BT78,1
MTHFR_T34A,MTHFR_T34A5F,Q07812,2
MTHFR_T34A,MTHFR_T34A5F,P33176,6
MTHFR_T34A,MTHFR_T34A5F,Q8WU90,3
MTHFR_T34A,MTHFR_T34A5F,O43684,2
MTHFR_T34A,MTHFR_T34A5F,P61158,4
MTHFR_T34A,MTHFR_T34A5F,Q7Z2W4,8
MTHFR_T34A,MTHFR_T34A5F,P62750,4
MTHFR_T34A,MTHFR_T34A5F,Q8TC12,4
MTHFR_T34A,MTHFR_T34A5F,Q9Y4R8,2
MTHFR_T34A,MTHFR_T34A5F,O60749,5
MTHFR_T34A,MTHFR_T34A5F,P50395,1
MTHFR_T34A,MTHFR_T34A5F,Q9BXJ9,1
MTHFR_T34A,MTHFR_T34A5F,Q8N766,4
MTHFR_T34A,MTHFR_T34A5F,Q8ND56,1
MTHFR_T34A,MTHFR_T34A5F,O14950,2
MTHFR_T34A,MTHFR_T34A5F,P19105,2
MTHFR_T34A,MTHFR_T34A5F,Q15233,4
MTHFR_T34A,MTHFR_T34A5F,P63173,5
MTHFR_T34A,MTHFR_T34A5F,P26196,6
MTHFR_T34A,MTHFR_T34A5F,O43237,2
MTHFR_T34A,MTHFR_T34A5F,Q96PK6,2
MTHFR_T34A,MTHFR_T34A5F,Q13573,1
MTHFR_T34A,MTHFR_T34A5F,O43324,1
MTHFR_T34A,MTHFR_T34A5F,Q9Y6M1,5
MTHFR_T34A,MTHFR_T34A5F,P35268,1
MTHFR_T34A,MTHFR_T34A5F,P00492,2
MTHFR_T34A,MTHFR_T34A5F,Q9Y678,2
MTHFR_T34A,MTHFR_T34A5F,P60866,4
MTHFR_T34A,MTHFR_T34A5F,Q96GD0,3
MTHFR_T34A,MTHFR_T34A5F,Q14258,3
MTHFR_T34A,MTHFR_T34A5F,P14866,1
MTHFR_T34A,MTHFR_T34A5F,O60841,1
MTHFR_T34A,MTHFR_T34A5F,P31942,2
MTHFR_T34A,MTHFR_T34A5F,O95373,3
MTHFR_T34A,MTHFR_T34A5F,P49736,2
MTHFR_T34A,MTHFR_T34A5F,Q16543,4
MTHFR_T34A,MTHFR_T34A5F,Q9Y2Z0,4
MTHFR_T34A,MTHFR_T34A5F,Q96T17,2
MTHFR_T34A,MTHFR_T34A5F,P62491,1
MTHFR_T34A,MTHFR_T34A5F,Q15907,1
MTHFR_T34A,MTHFR_T34A5F,P38646,4
MTHFR_T34A,MTHFR_T34A5F,P23588,2
MTHFR_T34A,MTHFR_T34A5F,Q9Y3I0,3
MTHFR_T34A,MTHFR_T34A5F,P27824,3
MTHFR_T34A,MTHFR_T34A5F,P61081,1
MTHFR_T34A,MTHFR_T34A5F,P29692,4
MTHFR_T34A,MTHFR_T34A5F,P49721,2
